flight_key,direction,sched_utc,first_seen_utc,tail_seen_utc,hours_before,seen_without_tail_first
ASA472,Arrival,2026-09-26T05:11:00+00:00,2026-09-25T17:31:31+00:00,2026-09-26T00:38:51+00:00,4.54,True
SWA3215,Arrival,2026-09-26T05:56:00+00:00,2026-09-25T19:32:04+00:00,2026-09-26T00:38:51+00:00,5.29,True
SWA4528,Arrival,2026-09-26T07:10:00+00:00,2026-09-25T19:32:04+00:00,2026-09-26T00:38:51+00:00,6.52,True
FDX1309,Departure,2026-09-26T03:33:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T02:09:05+00:00,1.4,False
SWA3862,Departure,2026-09-26T13:25:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T02:09:05+00:00,11.27,False
KI437,Arrival,2026-09-26T02:07:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T02:09:05+00:00,-0.03,False
DAL1609,Arrival,2026-09-26T03:51:00+00:00,2026-09-25T17:31:31+00:00,2026-09-26T02:09:05+00:00,1.7,True
AAL1594,Arrival,2026-09-26T04:50:00+00:00,2026-09-25T17:31:31+00:00,2026-09-26T02:09:05+00:00,2.68,True
SCX3012,Arrival,2026-09-26T05:43:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T02:09:05+00:00,3.57,False
SWA3449,Arrival,2026-09-26T06:15:00+00:00,2026-09-25T15:57:44+00:00,2026-09-26T02:09:05+00:00,4.1,True
SCX3096,Arrival,2026-09-26T07:56:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T02:09:05+00:00,5.78,False
SWA1674,Arrival,2026-09-26T12:10:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T02:09:05+00:00,10.02,False
SWA4203,Arrival,2026-09-26T12:17:00+00:00,2026-09-25T14:23:46+00:00,2026-09-26T02:09:05+00:00,10.13,True
SWA3392,Arrival,2026-09-26T12:30:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T02:09:05+00:00,10.35,False
SWA4203,Arrival,2026-09-26T12:40:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T02:09:05+00:00,10.52,False
SWA3861,Departure,2026-09-26T10:56:00+00:00,2026-09-26T00:38:51+00:00,2026-09-26T11:08:16+00:00,-0.2,True
DAL1524,Departure,2026-09-26T11:00:00+00:00,2026-09-26T00:38:51+00:00,2026-09-26T11:08:16+00:00,-0.14,True
UAL4423,Departure,2026-09-26T11:00:00+00:00,2026-09-26T00:38:51+00:00,2026-09-26T11:08:16+00:00,-0.14,True
SCX3027,Departure,2026-09-26T11:04:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,-0.07,False
UAL1371,Departure,2026-09-26T11:15:00+00:00,2026-09-26T00:38:51+00:00,2026-09-26T11:08:16+00:00,0.11,True
AAL6480,Departure,2026-09-26T11:20:00+00:00,2026-09-26T00:38:51+00:00,2026-09-26T11:08:16+00:00,0.2,True
ASA473,Departure,2026-09-26T11:29:00+00:00,2026-09-26T00:38:51+00:00,2026-09-26T11:08:16+00:00,0.35,True
SWA3893,Departure,2026-09-26T11:30:00+00:00,2026-09-26T00:38:51+00:00,2026-09-26T11:08:16+00:00,0.36,True
AAL4667,Departure,2026-09-26T11:30:00+00:00,2026-09-26T00:38:51+00:00,2026-09-26T11:08:16+00:00,0.36,True
DAL1597,Departure,2026-09-26T11:35:00+00:00,2026-09-26T00:38:51+00:00,2026-09-26T11:08:16+00:00,0.45,True
DAL1626,Departure,2026-09-26T11:40:00+00:00,2026-09-26T00:38:51+00:00,2026-09-26T11:08:16+00:00,0.53,True
SWA3811,Departure,2026-09-26T11:45:00+00:00,2026-09-26T00:38:51+00:00,2026-09-26T11:08:16+00:00,0.61,True
SWA4583,Departure,2026-09-26T11:50:00+00:00,2026-09-26T00:38:51+00:00,2026-09-26T11:08:16+00:00,0.7,True
AAL1515,Departure,2026-09-26T11:53:00+00:00,2026-09-26T00:38:51+00:00,2026-09-26T11:08:16+00:00,0.75,True
AAL4634,Departure,2026-09-26T11:54:00+00:00,2026-09-26T00:38:51+00:00,2026-09-26T11:08:16+00:00,0.76,True
SWA3826,Departure,2026-09-26T12:00:00+00:00,2026-09-26T00:38:51+00:00,2026-09-26T11:08:16+00:00,0.86,True
AAL537,Departure,2026-09-26T12:00:00+00:00,2026-09-26T00:38:51+00:00,2026-09-26T11:08:16+00:00,0.86,True
SWA3845,Departure,2026-09-26T12:10:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T11:08:16+00:00,1.03,True
SWA3804,Departure,2026-09-26T12:50:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T11:08:16+00:00,1.7,True
EJA481,Departure,2026-09-26T13:00:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,1.86,False
LXJ351,Departure,2026-09-26T14:14:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,3.1,False
SWA939,Departure,2026-09-26T15:15:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,4.11,False
SWA3814,Departure,2026-09-26T16:15:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,5.11,False
SWA2704,Departure,2026-09-26T17:45:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,6.61,False
SWA4005,Departure,2026-09-26T18:55:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,7.78,False
SWA4407,Departure,2026-09-26T18:55:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,7.78,False
SWA4585,Departure,2026-09-26T19:05:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,7.95,False
SWA957,Departure,2026-09-26T21:20:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,10.2,False
UAL2323,Departure,2026-09-26T21:49:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,10.68,False
SCX3002,Arrival,2026-09-26T11:07:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,-0.02,False
AAL445,Arrival,2026-09-26T11:46:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,0.63,False
SWA999,Arrival,2026-09-26T12:01:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T11:08:16+00:00,0.88,True
SWA868,Arrival,2026-09-26T12:05:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T11:08:16+00:00,0.95,True
SWA2656,Arrival,2026-09-26T12:08:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T11:08:16+00:00,1.0,True
SWA3311,Arrival,2026-09-26T12:14:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T11:08:16+00:00,1.1,True
SWA3039,Arrival,2026-09-26T12:25:00+00:00,2026-09-26T00:38:51+00:00,2026-09-26T11:08:16+00:00,1.28,True
SWA873,Arrival,2026-09-26T12:29:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T11:08:16+00:00,1.35,True
SWA4975,Arrival,2026-09-26T12:32:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T11:08:16+00:00,1.4,True
SWA2837,Arrival,2026-09-26T12:39:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T11:08:16+00:00,1.51,True
SWA1147,Arrival,2026-09-26T12:39:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T11:08:16+00:00,1.51,True
EJA887,Arrival,2026-09-26T12:50:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,1.7,False
SWA478,Arrival,2026-09-26T13:09:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T11:08:16+00:00,2.01,True
SWA2738,Arrival,2026-09-26T13:31:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,2.38,False
UAL3689,Arrival,2026-09-26T13:41:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,2.55,False
SWA1172,Arrival,2026-09-26T13:42:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,2.56,False
SWA2209,Arrival,2026-09-26T13:44:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T11:08:16+00:00,2.6,True
SWA244,Arrival,2026-09-26T14:01:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,2.88,False
SWA3977,Arrival,2026-09-26T14:01:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,2.88,False
SWA2019,Arrival,2026-09-26T14:04:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,2.93,False
SWA4699,Arrival,2026-09-26T14:24:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,3.26,False
SWA3958,Arrival,2026-09-26T14:24:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,3.26,False
SWA1394,Arrival,2026-09-26T14:24:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,3.26,False
SWA3357,Arrival,2026-09-26T14:24:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,3.26,False
SWA3070,Arrival,2026-09-26T14:25:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,3.28,False
SWA4222,Arrival,2026-09-26T14:27:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,3.31,False
SWA2431,Arrival,2026-09-26T14:29:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,3.35,False
SWA998,Arrival,2026-09-26T14:59:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,3.85,False
EJA946,Arrival,2026-09-26T15:11:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,4.05,False
SWA2035,Arrival,2026-09-26T15:29:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,4.35,False
SWA2657,Arrival,2026-09-26T15:38:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,4.5,False
AAL1739,Arrival,2026-09-26T15:50:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,4.7,False
SWA370,Arrival,2026-09-26T15:54:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,4.76,False
SWA3280,Arrival,2026-09-26T15:59:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,4.85,False
UAL3559,Arrival,2026-09-26T16:27:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,5.31,False
SWA4401,Arrival,2026-09-26T16:34:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,5.43,False
SWA2977,Arrival,2026-09-26T16:34:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,5.43,False
SWA1906,Arrival,2026-09-26T17:35:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,6.45,False
AAL4727,Arrival,2026-09-26T18:03:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,6.91,False
SWA1522,Arrival,2026-09-26T18:09:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,7.01,False
SWA4057,Arrival,2026-09-26T18:24:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,7.26,False
SWA2659,Arrival,2026-09-26T18:30:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,7.36,False
DAL2455,Arrival,2026-09-26T18:30:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,7.36,False
SWA4080,Arrival,2026-09-26T18:50:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,7.7,False
ASA388,Arrival,2026-09-26T18:56:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,7.8,False
SWA746,Arrival,2026-09-26T18:59:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,7.85,False
SWA1695,Arrival,2026-09-26T19:14:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,8.1,False
SWA1970,Arrival,2026-09-26T20:09:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,9.01,False
SWA3471,Arrival,2026-09-26T20:14:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,9.1,False
AAL4449,Arrival,2026-09-26T21:03:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,9.91,False
DAL4905,Arrival,2026-09-26T21:15:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,10.11,False
ASA1318,Arrival,2026-09-26T22:10:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T11:08:16+00:00,11.03,False
AAL1997,Departure,2026-09-26T12:48:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T12:50:09+00:00,-0.04,True
DAL4939,Departure,2026-09-26T13:00:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T12:50:09+00:00,0.16,True
DAL2363,Departure,2026-09-26T13:00:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T12:50:09+00:00,0.16,True
UAL2792,Departure,2026-09-26T13:00:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T12:50:09+00:00,0.16,True
SWA3703,Departure,2026-09-26T13:02:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T12:50:09+00:00,0.2,True
SWA2158,Departure,2026-09-26T13:25:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T12:50:09+00:00,0.58,True
SWA3841,Departure,2026-09-26T13:25:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T12:50:09+00:00,0.58,True
SWA2170,Departure,2026-09-26T13:25:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T12:50:09+00:00,0.58,True
SWA4668,Departure,2026-09-26T13:25:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T12:50:09+00:00,0.58,True
SWA3063,Departure,2026-09-26T13:30:00+00:00,2026-09-26T12:50:09+00:00,2026-09-26T12:50:09+00:00,0.66,False
SWA3399,Departure,2026-09-26T13:30:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T12:50:09+00:00,0.66,True
SWA801,Departure,2026-09-26T13:30:00+00:00,2026-09-26T12:50:09+00:00,2026-09-26T12:50:09+00:00,0.66,False
SWA3798,Departure,2026-09-26T13:30:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T12:50:09+00:00,0.66,True
UAL4595,Departure,2026-09-26T13:35:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T12:50:09+00:00,0.75,True
SWA1930,Departure,2026-09-26T13:35:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T12:50:09+00:00,0.75,True
SWA4132,Departure,2026-09-26T13:35:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T12:50:09+00:00,0.75,True
AAL712,Departure,2026-09-26T13:43:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T12:50:09+00:00,0.88,True
SWA4752,Departure,2026-09-26T13:51:00+00:00,2026-09-26T02:09:05+00:00,2026-09-26T12:50:09+00:00,1.01,True
ACA8886,Departure,2026-09-26T13:55:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T12:50:09+00:00,1.08,True
SWA3827,Departure,2026-09-26T13:55:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T12:50:09+00:00,1.08,True
SWA943,Departure,2026-09-26T14:00:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T12:50:09+00:00,1.16,True
SWA667,Departure,2026-09-26T14:00:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T12:50:09+00:00,1.16,True
UAL4601,Departure,2026-09-26T14:04:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T12:50:09+00:00,1.23,True
SWA1995,Departure,2026-09-26T14:20:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T12:50:09+00:00,1.5,True
EJA887,Departure,2026-09-26T16:00:00+00:00,2026-09-26T12:50:09+00:00,2026-09-26T12:50:09+00:00,3.16,False
EJA946,Departure,2026-09-26T16:30:00+00:00,2026-09-26T12:50:09+00:00,2026-09-26T12:50:09+00:00,3.66,False
SWA2536,Arrival,2026-09-26T13:52:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T12:50:09+00:00,1.03,True
DAL2868,Arrival,2026-09-26T13:57:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T12:50:09+00:00,1.11,True
SWA2907,Arrival,2026-09-26T14:07:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T12:50:09+00:00,1.28,True
AAL3333,Arrival,2026-09-26T14:08:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T12:50:09+00:00,1.3,True
AAL2497,Arrival,2026-09-26T14:18:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T12:50:09+00:00,1.46,True
DAL1400,Arrival,2026-09-26T14:50:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T12:50:09+00:00,2.0,True
AAL2818,Arrival,2026-09-26T15:15:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T12:50:09+00:00,2.41,True
SWA1097,Arrival,2026-09-26T15:27:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T12:50:09+00:00,2.61,True
UAL2459,Departure,2026-09-26T14:22:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,-0.03,True
UAL3715,Departure,2026-09-26T14:30:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,0.1,True
SWA4500,Departure,2026-09-26T15:10:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,0.77,True
SWA4245,Departure,2026-09-26T15:10:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,0.77,True
SWA4591,Departure,2026-09-26T15:10:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,0.77,True
SWA4334,Departure,2026-09-26T15:10:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,0.77,True
SWA4206,Departure,2026-09-26T15:10:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,0.77,True
SWA3261,Departure,2026-09-26T15:10:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,0.77,True
SWA3808,Departure,2026-09-26T15:10:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,0.77,True
AAL3333,Departure,2026-09-26T15:14:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,0.83,True
SWA3884,Departure,2026-09-26T15:15:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,0.85,True
SWA3858,Departure,2026-09-26T15:15:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,0.85,True
SWA3818,Departure,2026-09-26T15:15:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,0.85,True
SWA3879,Departure,2026-09-26T15:15:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,0.85,True
SWA4490,Departure,2026-09-26T15:15:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,0.85,True
SWA4522,Departure,2026-09-26T15:20:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,0.93,True
AAL2497,Departure,2026-09-26T15:21:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,0.95,True
UAL4517,Departure,2026-09-26T15:27:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,1.05,True
DAL2868,Departure,2026-09-26T15:29:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,1.08,True
SWA2926,Departure,2026-09-26T15:45:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,1.35,True
SWA1097,Departure,2026-09-26T16:25:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,2.02,True
SWA3877,Departure,2026-09-26T16:50:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,2.43,True
AAL3851,Departure,2026-09-26T22:10:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,7.77,True
DAL5110,Arrival,2026-09-26T15:19:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,0.92,True
UAL4613,Arrival,2026-09-26T15:42:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,1.3,True
AAL4074,Arrival,2026-09-26T16:36:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,2.2,True
DAL4922,Arrival,2026-09-26T16:38:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,2.23,True
SWA355,Arrival,2026-09-26T17:03:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,2.65,True
SWA4171,Arrival,2026-09-26T17:22:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,2.97,True
SWA1260,Arrival,2026-09-26T17:27:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,3.05,True
SWA2829,Arrival,2026-09-26T17:41:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,3.28,True
SWA2792,Arrival,2026-09-26T18:08:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,3.73,True
SWA266,Arrival,2026-09-26T18:09:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,3.75,True
SWA2591,Arrival,2026-09-26T18:09:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,3.75,True
SWA2804,Arrival,2026-09-26T18:21:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,3.95,True
SWA4093,Arrival,2026-09-26T18:24:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,4.0,True
AAL2660,Arrival,2026-09-26T18:36:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,4.2,True
SWA2456,Arrival,2026-09-26T19:14:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T14:23:56+00:00,4.83,True
UAL4412,Arrival,2026-09-27T00:35:00+00:00,2026-09-26T14:23:56+00:00,2026-09-26T14:23:56+00:00,10.18,False
SWA2697,Arrival,2026-09-27T00:44:00+00:00,2026-09-26T14:23:56+00:00,2026-09-26T14:23:56+00:00,10.33,False
UAL4479,Arrival,2026-09-27T01:10:00+00:00,2026-09-26T14:23:56+00:00,2026-09-26T14:23:56+00:00,10.77,False
AAL2818,Departure,2026-09-26T16:01:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,-0.14,True
SWA2550,Departure,2026-09-26T16:05:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,-0.07,True
DAL5110,Departure,2026-09-26T16:16:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,0.11,True
UAL4395,Departure,2026-09-26T16:35:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,0.43,True
SWA3657,Departure,2026-09-26T16:40:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,0.51,True
SWA3894,Departure,2026-09-26T16:45:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,0.59,True
ACA8688,Departure,2026-09-26T16:55:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,0.76,True
SWA3138,Departure,2026-09-26T17:20:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,1.18,True
SWA3846,Departure,2026-09-26T17:20:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,1.18,True
AAL1739,Departure,2026-09-26T18:25:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,2.26,True
CNS1220,Departure,2026-09-26T20:30:00+00:00,2026-09-26T16:09:22+00:00,2026-09-26T16:09:22+00:00,4.34,False
DAL566,Arrival,2026-09-26T17:09:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,0.99,True
UAL5300,Arrival,2026-09-26T17:15:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,1.09,True
UAL652,Arrival,2026-09-26T17:34:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,1.41,True
AAL3096,Arrival,2026-09-26T18:07:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,1.96,True
SWA3110,Arrival,2026-09-26T18:10:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,2.01,True
AAL6355,Arrival,2026-09-26T18:10:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,2.01,True
SWA4064,Arrival,2026-09-26T18:14:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,2.08,True
SWA1284,Arrival,2026-09-26T18:19:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,2.16,True
SWA1400,Arrival,2026-09-26T18:25:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,2.26,True
SWA3515,Arrival,2026-09-26T18:28:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,2.31,True
SWA1678,Arrival,2026-09-26T19:01:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,2.86,True
SWA155,Arrival,2026-09-26T19:50:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,3.68,True
SWA400,Arrival,2026-09-26T20:00:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,3.84,True
SWA4783,Arrival,2026-09-26T20:02:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,3.88,True
SWA2317,Arrival,2026-09-26T20:19:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,4.16,True
SWA3149,Arrival,2026-09-26T20:24:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,4.24,True
SWA4619,Arrival,2026-09-26T20:24:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,4.24,True
UAL2000,Arrival,2026-09-26T20:39:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,4.49,True
SWA3564,Arrival,2026-09-26T21:00:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T16:09:22+00:00,4.84,True
DAL2666,Arrival,2026-09-27T02:31:00+00:00,2026-09-26T16:09:22+00:00,2026-09-26T16:09:22+00:00,10.36,False
SWA4528,Arrival,2026-09-27T03:04:00+00:00,2026-09-26T16:09:22+00:00,2026-09-26T16:09:22+00:00,10.91,False
CY90,Arrival,2026-09-27T03:29:00+00:00,2026-09-26T16:09:22+00:00,2026-09-26T16:09:22+00:00,11.33,False
AAL4074,Departure,2026-09-26T17:46:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T17:49:36+00:00,-0.06,True
UAL4454,Departure,2026-09-26T18:09:00+00:00,2026-09-26T11:08:16+00:00,2026-09-26T17:49:36+00:00,0.32,True
